Placement,Name,Score,Time
504,Player,396680,41:04
505,Magikarp_Gamer,396840,32:09.3
506,PsykomanT,397150,52:21.9
507,Kidd,397800,29:40.1
508,spicybanana,397820,29:53.7
509,Jordan,398675,33:30.5
510,wonder_joy0,399075,48:46.3
511,lazze,399940,39:36.4
512,Jegrath,400670,42:12
513,ryan,400770,36:08.5
514,Straya,401630,26:18
515,PKU_PHY,401950,53:41.3
516,hcaushi,401980,35:48.1
517,Tong Lexuan,402615,34:33.9
518,SF3L,402705,35:27.9
519,steamyapplepie,404535,44:49
520,500kg(OP)noob,405075,42:18.2
521,kke,405560,30:38.4
522,lingdish,407175,35:01.5
523,MugiTheCat,407335,38:53
524,Sleepo,408250,37:12
525,daxiong369,408975,27:37.6
526,Aselole,409150,32:46.2
527,Zwel,409335,39:21.3
528,479290165,409490,45:57.5
529,SomeWabalan,410575,24:34.1
530,satanangelking,410880,29:09.2
531,F4L,410895,32:33.3
532,Tygovanschie,411200,39:34.2
533,Zony,411620,32:02.5
534,xrlylyl,411625,57:09
535,PlonicGaming,414770,26:58.2
536,xton_4,415390,37:32.8
537,RoaringChief42,416175,33:03.4
538,Hash Brown,416450,30:09.3
539,KOA,417015,50:39.7
540,HSH,417050,29:07.6
541,CHenMoOn,417400,35:59.1
542,Player3723172,418235,33:43.8
543,Turbidwine,418790,33:20.4
544,Player,419060,38:36.8
545,AwesomeGem2229,419150,45:01.7
546,Pelagiius,419570,46:49.5
547,Berkano,420190,28:50.8
548,bedjoedan,420710,37:53.9
549,ValiantBadger23,420895,28:35
550,2978710005,421625,20:52.6
551,Teits,422070,41:00.4
552,G3neral51,422690,32:47
553,Jubix,422900,35:41.2
554,Player,425280,32:48.9
555,Suntago,426445,43:26.8
556,Ace3,430410,36:47.4
557,MEZMO,431015,39:06.7
558,XWDIMITRIEWX,431105,42:27.3
559,Ayeccs,433220,33:40.6
560,xiaoxi,433325,35:15
561,Montyy,433570,39:42
562,TripleCakeTime,434795,27:46.9
563,P3YT0N,435725,38:38.9
564,Enyo,438020,48:12.2
565,kingap,438305,34:42.2
566,Tealia,438340,32:55.1
567,kuonoxda,438705,38:20.4
568,Pablo Gnite,438985,46:29.4
569,mrsquie,439370,32:25.2
570,LenyNotFound,439540,25:13.9
571,Octo,439795,30:58.7
572,AyuzZZ,440960,34:14.6
573,Eirik Holt,441105,31:26.8
574,HerdezSalsa,441430,48:00
575,StarrySkyDF3,441710,24:03.7
576,Stinky Cheese,441835,27:19.3
577,CheeseForeskin,442805,34:33.1
578,Tur1n9,443625,39:00.1
579,mendoukusai,443940,32:57.6
580,Michax,443950,41:58.2
581,DocDapper,444300,28:47.3
582,DZ,444540,42:39.4
583,Player,446485,38:09.4
584,skrunkewunk,446495,24:46.1
585,xinxianxiaoyu,446500,36:14.1
586,HypnoBlaze,447465,41:44
587,Klefki98,448285,42:13.9
588,EcoAlpha,448820,39:05.1
589,abcdef420,448905,38:34
590,Furkan Is,449050,40:41.6
591,dinosstratojohn,449490,24:18.6
592,Grim Reaper,450080,22:01
593,qian meng,450340,31:47.8
594,Biznesmenel,451225,17:09
595,VITTI,451940,61:32.4
596,Black Lock,452060,28:29.8
597,PowerDino3773,452510,46:42.2
598,guojia123,453970,36:16.6
599,Marcoarchmage2,454915,32:43.8
600,ZM1955,455005,34:55.8
601,laplacian,456090,24:59.4
602,forlomin,456200,39:53.5
603,Player5905982,456360,41:14.8
604,1173498712,456585,32:14.8
605,M.A.D,456835,36:51.9
606,malygos,458845,35:32.5
607,2889879614,459105,42:35.8
608,Marisco,459690,31:06.4
609,Drexophilia,459945,47:16
610,Player5466223,460795,37:41.2
611,C_wizzy95,460835,36:53.9
612,damian030801,461210,30:39.4
613,Bob Bobowski,461310,27:41.3
614,bknobel,461665,33:11.1
615,mdrouge,462785,28:47.6
616,Pudding,463385,27:37.4
617,Loconch,463845,35:13.3
618,WarrenG1001,463980,38:40.2
619,JordanTCFANN,464005,39:51.2
620,zun,464025,22:58.1
621,also hi,464220,39:50.1
622,940909681,464660,37:51.2
623,Myrrh the maid,465015,33:55.1
624,fattyboomstic,465365,38:53.2
625,_np_np_,465980,29:23.4
626,LULAWS,466275,39:48.8
627,BenTheRevenant,466870,29:06
628,hakka17,467055,48:16
629,Navaness,467200,32:30.8
630,Gerhard,467515,28:05.4
631,Max_Power_HS,467695,40:43
632,Objectsp,468405,43:27.3
633,Mangey,469245,35:01.4
634,Player_0,470485,39:50.3
635,Tea,470815,25:51.8
636,mikaj1,471290,24:46.3
637,bookVa,471305,45:46.3
638,W_w_W_123,471515,32:19.8
639,Mihnea,472543,58:35
640,Robbe,473555,32:48
641,Petrichor,473625,34:08
642,Karbonite,474255,21:13.5
643,wyderp,474260,27:24.4
644,Ares,474505,34:54.7
645,BeegBrownie,474655,35:17.8
646,lancardxx,474720,34:03.1
647,Alpha Ir,475720,30:18.8
648,Exotic Ralsei,476055,46:27.4
649,MrHbaba,477465,34:58.7
650,Tong,477665,42:06.4
651,MonkeyNovice47,478030,33:32.9
652,ZimmyZenny,478865,43:03.1
653,Tony,479310,26:12.6
654,Player,479380,31:56.4
655,Player,479490,33:30.5
656,wuliaodayouxi,479545,31:45.1
657,DC DEMOZ,479970,42:17.2
658,NobleSquire1679,480550,32:56.1
659,Ricardo,480605,38:37.9
660,Kristin,480775,42:45
661,Player6893349,480945,34:58.8
662,Alon22,480950,36:25.4
663,1317729213,481655,34:44.6
664,JakobBi,481800,40:04.7
665,Areyoumonkey,482165,29:27.5
666,krizcillz,482260,40:43.2
667,xxhh233_,482535,29:02.6
668,shuxinbi,483090,30:53.8
669,sheep,483090,33:15
670,Player7446606,483600,31:29.8
671,Matt_B_1977,483750,32:03.1
672,KiwiMaster7226,483970,28:41.8
673,2078273072,485155,29:59
674,EECKLLP,485190,33:16.5
675,ForeverLove,485325,34:34.2
676,Delta_Phoenix,485500,38:21.8
677,PowerDoom,486090,27:34.1
678,wys030416,486560,34:11.1
679,Hell_Spawn,487160,23:12.5
680,Erhe,487165,29:01.5
681,Rainbow Impact,487275,28:17.1
682,kk,487440,36:54.8
683,Lilucida,488140,35:15.6
684,JKLBJv100,488215,36:58.8
685,flyingblade,488420,38:58.5
686,Player,488695,39:17
687,Stinkyboi,489140,41:55.6
688,AAA8859,489370,41:38
689,Lamp bulb,490000,36:00.4
690,kywen,491065,40:05.2
691,Yadocat,491685,45:32.4
692,wn123wn,491885,34:27.2
693,Player2537309,491890,36:43.7
694,41470131,491920,35:25.8
695,Hand Charge Ki,492080,31:56.8
696,jinx13,492245,41:41.6
697,CappuChino,492900,28:49.3
698,buka,493015,35:51.5
699,Mr8k,493525,33:38.3
700,......,493830,43:58
701,bjay23,494030,26:35.3
702,Kirion,494420,28:27.5
703,GertNerd,494715,33:31
704,bgalvey,495085,38:09.3
705,Player3163800,495145,47:08.2
706,Jrod,495300,36:28.4
707,aa b1,496490,39:36.9
708,kdogg8173,496535,38:21.4
709,Captain-Gunfire,497305,36:46.5
710,Astera_TJ,497360,38:10.8
711,Pat,497545,37:38.8
712,TTsWars.URL,498275,33:25.8
713,hellothere225,498480,27:40.2
714,KingThunder14,498765,43:11.6
715,fuubar,499200,29:16.4
716,Soepkippie,499205,35:24.3
717,Maggmare,499530,40:16.1
718,Arthur,499555,34:47.2
719,Hectorino,499670,25:22.8
720,moses9911,500100,46:32.5
721,JeremyGC,500575,43:17.6
722,NR,500840,26:41.4
723,Unelevate,500910,12:30
724,Stench,500975,35:28.2
725,FromTheAsh,501665,41:37
726,BreadyTorus,502060,24:08.2
727,ZZZZZZOVOZZ,502215,43:00.8
728,PowerDino1110,502415,65:57.2
729,Tting,502490,30:41.5
730,PanMat122,503170,38:34.3
731,Plotpoptwist,504415,39:39.5
732,Player,504525,41:03.4
733,Player,504710,38:31.4
734,Tata,504930,36:06.1
735,Player,505095,30:41.3
736,Twayne1Original,505725,34:40
737,Pilo Plo,506275,55:02.1
738,Victor Calleja,506360,34:06.9
739,BM14,506710,32:30
740,Polaris,508025,25:15.2
741,Calin,508210,36:29.3
742,AdroitPioneer61,508440,28:15.2
743,Brucemen,508710,37:08.3
744,Korpisoturi FI,509115,37:26.6
745,ActualAnt,509175,27:02.4
746,qushui,509215,48:45.9
747,llwraw,509395,47:25.4
748,frank_dadou,509885,37:16.6
749,Scylaceus,510080,29:38.3
750,Bra-silien,510775,36:08.4
751,Cameronsmoothie,511010,38:22.2
752,lpsz,511125,30:13.2
753,Wily Bit,511560,36:42.5
754,Sparky,511640,48:24.4
755,Player,512035,33:21.3
756,txcrn,512500,23:21.6
757,circle stats,512995,43:18.7
758,Khaled,513550,29:37.4
759,Jus_Aim_Bot,513715,30:47.2
760,Zaphenzo,514055,30:32.5
761,NorikPetro,514475,41:46.8
762,Hartmut,514720,33:30
763,Mast,515660,47:45
764,Genio250,516125,42:37.4
765,Jaws8,516345,50:07.7
766,only wizard,518170,36:45.8
767,Ueberking Nico,518280,34:47.8
768,zhaoeither,518925,38:19.4
769,Jacob Knopf,519235,35:42.2
770,Nekohachi,519805,34:25.9
771,Player,520175,34:30.8
772,Phyzzicist,520655,37:54.9
773,MikeJOOOOONES,520930,45:51
774,Gildalf,521770,51:35
775,PlasmaHD,522035,42:16.1
776,Lithusei,522055,35:18.2
777,Kylo.,522065,38:03.3
778,Kat,522130,28:52.7
779,itkamb011,522400,29:02.8
780,PogbaChan,522635,31:29.7
781,BonzieC5303,523625,36:47.7
782,Bshizzle,524380,33:05.8
783,Mert,524555,29:51.2
784,IKUNAGA,524825,35:09.4
785,Ultim8Attack,524955,37:53.9
786,DerRudi,525185,44:38.6
787,WILLDENPLAYS,525605,37:17.5
788,CookieGamer0,526155,20:26.1
789,lumokr,526265,27:30.4
790,Tsunamy,526365,37:28.8
791,Robert RanDeng,526760,37:41.6
792,Tatsuya,527410,36:14.8
793,Oromoss,527890,43:33.9
794,Sealslicer,527980,38:35.5
795,Nelithexe,528210,30:57.9
796,AmberLeader800,528365,25:13.8
797,Colonel Dusty,528835,35:59
798,ShuddaPudda,528870,20:29.8
799,Mr McDunkin,529975,32:53.6
800,winlem,530035,22:18.4
801,aiqingketianle,530305,35:47.9
802,the panda,530910,31:26
803,hunt starr,531290,34:45.5
804,Blitzo 64,532335,38:15.5
805,Player3374776,532400,31:05.5
806,OliveKnight3770,532475,41:10.3
807,Player,535440,33:23.2
808,muha99,537990,35:49.3
809,Philippe_fiffi,539250,32:26.6
810,MeowSummon,539370,33:28.6
811,Raffaroni,540330,40:57.8
812,Luffy,541325,33:08
813,T.Tv_Firefly,541730,32:35
814,UnarmingData,542940,32:17.8
815,Chimpsking,544155,28:47.5
816,itex1,544345,29:41.1
817,KotalKatil,545595,35:50.1
818,AnagramAxle,547295,46:23.8
819,Vatusito,547425,40:19.7
820,derfloh42,547845,32:54.8
821,Nico-flas,548345,46:36.1
822,2059496588z,548420,35:18.5
823,Crazed,549050,38:12.1
824,Kerone,549195,26:49.7
825,xianren,549330,36:03.1
826,Oliver,549495,49:38.6
827,Brandonadragna,550195,47:48.9
828,Halder,552250,28:11.2
829,Baconator,552520,31:16.8
830,341687864,552550,29:25.4
831,DaMonke,552636,38:22.8
832,Player1320014,552875,12:32.7
833,Bsbisa,553160,29:33
834,Redstonetechnig,553455,18:41.2
835,BrockNRoll,554665,34:47.3
836,Booster Gold,555075,49:03.2
837,Lunar Lemon,555280,36:55.5
838,Triggered,556365,28:23.5
839,yak40773,556780,31:50.4
840,Miki,557065,28:49
841,Logic_bs,557070,41:55.6
842,Nugget0797,557275,36:53.5
843,dayu-an,557350,32:44.6
844,IM_JUST_GAMIN,557455,28:36.4
845,Huan_Shadow ioi,557785,29:17
846,Olli09Bon,559010,28:43.1
847,1401,559670,36:45.4
848,SojuBotle,565165,20:06.9
849,blacksunseven7,565515,32:16.6
850,JonnyDuckGaming,566180,39:49
851,Louis,566355,30:00.3
852,COOLTEEN,566790,33:18.8
853,BananaLegend376,567350,34:19.2
854,Meter Grouwcj,567890,31:30.5
855,Frank,568135,49:01.7
856,No,568575,31:00.5
857,Christopher,568615,33:05.8
858,hanhanpp,568655,35:55.8
859,Devill,568950,33:38.2
860,gezi,569265,42:39.3
861,IcePhoenix3801,569350,41:27.9
862,tommygun,569775,43:43
863,ragfin,570520,32:28.9
864,SpaceViper,572620,31:39.2
865,MrDoNDoN,572665,32:48.8
866,Thechuch,573725,30:55.2
867,Dr. P.P pooman,574410,32:47
868,qian mo,574815,40:26.1
869,Introlyse,574880,38:50.5
870,HDEC,575815,35:15.2
871,Gustavo,576000,27:43.9
872,oliver.schnabl,576850,47:00.3
873,Player,577495,33:09.9
874,fantasycat,577840,28:10.1
875,Player,578940,28:58
876,Buford,579345,40:20.4
877,MTx__12899,579460,33:22.1
878,Reeeee kid,580345,39:25.3
879,Lightening,580820,41:28
880,noahbackes2,580840,24:08.5
881,Pengun,582990,30:02.8
882,Cat in hat,583600,27:45.8
883,Player3332158,584250,21:59.2
884,Totenmeister,584400,38:05.4
885,KkonaUkko,584645,38:31.2
886,Dawid,584735,47:31.2
887,Reasons why,585220,38:39.4
888,edward612,585675,29:35.4
889,monkey master,585745,42:28.7
890,bond2501,586675,47:42.4
891,Runa,587265,36:12.8
892,1369523897,587265,40:16.9
893,wildcat90z,589430,37:37.4
894,DartWizard6522,589455,38:18.4
895,MaxiMu,590490,32:03.7
896,Player3258512,590665,51:59.2
897,Hugsy,591740,42:13.6
898,SierGamin,592750,36:11.1
899,Oak,593295,31:32.7
900,Bot ja,593745,40:45.3
901,WiderLizard101,594025,33:21.5
902,Player8414004,595075,30:12.1
903,madelyn,595585,33:02.5
904,andreas-dammann,595625,40:55
905,Lovis,595810,20:17.9
906,BICMAC2.0,595850,34:55
907,EliteMaster2004,597160,42:34.3
908,Player,597200,29:23.7
909,HansFreibier96,597880,33:26.9
910,Hamster,598315,29:50.8
911,WhalersSupreme,598630,41:11.2
912,Onezipshot,599570,24:49.1
913,Gondolithim,602990,39:44
914,MIKI_MIKALE,603510,35:44
915,Txkuerbiskopf,603675,29:30.9
916,Aahmed220403,603830,31:12.5
917,valak,604260,34:28.5
918,kfbui454,604550,29:45
919,Chronos,605130,33:45.9
920,krasi093,605560,29:36.6
921,GenerativeWit40,606010,28:51.4
922,Guz00,606105,37:23
923,Stizz13,607055,31:26.6
924,IFC: Grinding,607450,33:13.8
925,Injury-prone,607525,37:52.6
926,Kooatree,607900,41:15.4
927,Thrower,608000,29:56.9
928,Evan,608055,31:25.6
929,WanTsuSure,608340,29:40.4
930,Derek,608835,31:43
931,wclei,609040,46:49.8
932,etihw,610475,21:02.6
933,PlayerOne,611565,37:57.5
934,theboss7345,612865,30:56.2
935,DiscoTormod,613205,39:17
936,Illumimonkey,614625,49:05.5
937,Kival Evan,615110,33:27.3
938,XDragonSlayerX,615280,22:36.2
939,Banzai,616485,33:33.3
940,twitch s0ccerG,616660,27:42.2
941,Caetano,618280,34:55.8
942,dempsey,618440,27:49.8
943,ZRJ,618605,26:30.5
944,Kitten,619500,33:23.3
945,xParaFaux,619675,35:36.1
946,YisusKrusty,620180,27:31.4
947,HarborLee1992,622630,37:59.2
948,Scroncy21,624105,38:34.3
949,Cowking22,624345,30:49.4
950,Skelett8,624610,29:59.7
951,Mengxinxiaobai,624625,34:12.6
952,Laurenz,624900,48:19.2
953,JAQ,625385,36:20.6
954,lncht_mn,625640,39:01.3
955,sysra,627353,53:26.8
956,YT: PRO BTD,628045,41:23.6
957,Sage <3 Ventus,628080,18:32.6
958,Marcin,628300,42:13
959,Orange,628460,33:48.2
960,asdf123456,628905,33:30.9
961,Player,629190,30:10.5
962,TASPotato31469,629270,22:03.9
963,iRelaxyy,629505,39:35.3
964,Green_X2,630070,25:18.5
965,Dr.ShadowFly,630220,27:38.9
966,ALL_INSTAS!!!,631150,28:54.1
967,kylieee,631195,27:48.5
968,Matt Axelson,631740,36:51.5
969,paar,631795,50:31.3
970,Redy the bird,631945,30:01
971,iopus12,632505,22:30.9
972,baochf,634245,44:16
973,k,634675,32:32.5
974,LeFlyathon,635265,38:35.7
975,0025,635820,35:51.3
976,King Arthur,635945,32:47.2
977,TheSumat,637145,20:44.3
978,ThursREE,637155,26:54.8
979,Phone died boo,637495,45:11.8
980,Cheese,637560,26:08.7
981,hui,639130,33:13
982,zyxw115,639165,25:19.8
983,ltz,639485,38:50
984,Finn,639625,43:18.1
985,Vincent,640230,39:16
986,Player,640540,35:50.9
987,Acatatu78,642175,39:08.6
988,The Queen,643075,35:01.5
989,BloontoniumYT,643670,20:54.1
990,Kelo,644100,34:53.1
991,Eyuayui,644375,43:01.2
992,tidus,644756,32:38.2
993,coolblues,644855,30:05.6
994,Reinsch,646505,32:52.4
995,kitchensensei,647440,42:55.2
996,DartElite6487,647660,24:11.3
997,noova,647795,20:37.4
998,ThatGuyPerson,648365,32:11.2
999,dmstanczyk,649160,56:46.2
1000,Braces,649300,19:45.2
