Placement,Name,Score
1,YtseJam,0:36.567
2,MrPieTrek,0:36.6
3,WhiteNight,0:37.95
4,Guanium,0:39.867
5,Remove LC Boss,0:43.617
6,Loeg,0:44.383
7,- Cyclop3s 49 -,0:45.767
8,YT-FynnEbsen,0:46.317
9,Gone,0:51.267
10,Patthebigmonke,0:52.45
11,chickenshark,0:53.8
12,WIZARDPARAGON,0:55.417
13,Gura,0:55.8
14,Punji :),0:56.133
15,Feinberg,0:56.15
16,Caleb Fraser,0:56.233
17,Heli sucks,0:57.133
18,Shhdaddysworkn,0:57.483
19,WOR ZOII3 LAK,0:57.7
20,FeedMePi314,0:58.933
21,Darth Plagueis,0:59.2
22,Westvirginia,0:59.7
23,GruchaElPrimo,1:01.683
24,K4S6M,1:02.983
25,Andre8657,1:03.2
26,ILoveThisGame,1:03.25
27,Umbrella,1:04.367
28,David Rojas,1:04.583
29,VeDAN,1:04.6
30,M3mes,1:04.8
31,Hell:VampireZ,1:05.25
32,DireRaven,1:05.55
33,Yut,1:05.717
34,Monkeman,1:05.75
35,bonk,1:05.917
36,<elves>,1:06.434
37,Vert,1:07.15
38,Nocturnal,1:07.2
39,Hopper,1:07.8
40,Bonzo,1:07.917
41,Yuki,1:08.466
42,Kerone,1:08.517
43,Krelli0608,1:08.883
44,BengPro,1:09.333
45,Fluffy Spani:3,1:09.466
46,Affter,1:09.817
47,geronimo tauren,1:09.916
48,xx,1:10.267
49,FunRon,1:11.05
50,SupremeAvocado,1:11.083
51,ALL_INSTAS!!!,1:11.783
52,iBenba,1:12.3
53,Ansppy,1:12.934
54,Visomero Brabo,1:12.95
55,Isshiki,1:13.65
56,108r5meme,1:13.65
57,heiyu,1:13.833
58,druck3r,1:14.2
59,hedisgoo,1:14.267
60,donkeymule2,1:14.283
61,Dakota Jackson,1:14.617
62,Kevin,1:14.917
63,Monster,1:15.217
64,Rivera,1:15.55
65,Domingus Boomr,1:15.6
66,01191020csl,1:16.033
67,Jao,1:16.1
68,mdeschu,1:16.783
69,I hate boss,1:16.833
70,viennariver,1:17.167
71,DogFace,1:17.384
72,NIK,1:18.317
73,Lava,1:19.85
74,Alexpv8080,1:20.416
75,T.Tv_Firefly,1:20.683
76,MATTOCK,1:20.883
77,KotalKatil,1:20.95
78,Light,1:21.067
79,rodulant,1:21.3
80,Pancake <3,1:21.367
81,Blild,1:21.6
82,LightningBenji,1:21.733
83,chenboy 467,1:23.517
84,chuckddd,1:23.583
85,CHenMoOn,1:23.716
86,UNLUCKY,1:24.583
87,Jaster56100,1:24.916
88,WOR ZOII4 LAK,1:25.383
89,Ayeccs,1:25.55
90,Winnie5401,1:26.533
91,JustSummmer,1:27.25
92,mizon yala,1:27.45
93,A'nan,1:28.617
94,specker86,1:29.033
95,ANG-Z,1:29.4
96,HexagQn,1:29.733
97,RiFt,1:30.367
98,VanBummel,1:30.95
99,Lino,1:30.984
100,choccy onion,1:31.266
101,der_ute,1:31.6
102,Tequila_233333,1:32.183
103,Player7636396,1:32.267
104,7,1:32.417
105,No_Message,1:34.25
106,Valen,1:38.533
107,Godbot,1:39.05
108,ttotto0417,1:39.1
109,$jimal$,1:39.267
110,yjdstcyjdstc,1:40.283
111,Alro7,1:41.117
112,MedicBag,1:41.566
113,PsykomanT,1:41.916
114,DotTrevv,1:42.467
115,ronSold,1:44.017
116,Marshader,1:44.934
117,Keiranco,1:45.733
118,Zogazig,1:45.85
119,GreatMonkey4742,1:47.2
120,Ariq123,1:47.434
121,Mik0la,1:49.467
122,BloonGoon,1:50.366
123,Player,1:51.666
124,Lukstar129,1:51.95
125,CAUCWYK,1:52.6
126,Gielepino,1:53.15
127,Murko,1:53.217
128,taiks,1:55.433
129,TinTin,1:55.55
130,Player,1:56.25
131,frankbenedet,1:56.333
132,powerless,1:56.783
133,Petrichor,1:57.35
134,IndoorWallaby8,1:57.517
135,roasted_bird,2:00.684
136,limitlesss,2:01.733
137,Aequinoktium,2:01.983
138,Kuta,2:03.05
139,Dihzzy,2:05.667
140,Fredrik,2:07.533
141,TheIvyX,2:07.717
142,LMPB,2:08.7
143,kanou-suguru,2:09.067
144,Player,2:10.717
145,MichaelVickDog,2:10.95
146,Player1320014,2:14.116
147,Weadeater,2:15.4
148,settam07,2:15.467
149,The noob,2:17.334
150,Player1611590,2:17.4
151,inurachi,2:18.416
152,BoBLorDE,2:18.85
153,Fxz,2:18.917
154,LeGenericMemer,2:19.3
155,xener,2:20.9
156,Legend,2:21.784
157,SquidKid,2:24.216
158,Knuckles,2:25.916
159,Pengy,2:27.15
160,AdairHeyU,2:27.434
161,Yumi,2:28.35
162,RAE,2:30.383
163,Y,2:31.834
164,platey66,2:31.95
165,Superbrad,2:33
166,Logical_Panda_,2:34.3
167,dsero,2:35.984
168,uvclive,2:36.783
169,StormKiller,2:38.8
170,Covid 19,2:39.683
171,DBirdie,2:41.15
172,song,2:43.833
173,jing qing,2:44.167
174,Raymond,2:44.916
175,MarmanGameSS,2:45.817
176,Mr.PPPenguin,2:46.4
177,3062283445,2:47.516
178,default,2:48.634
179,2649935474,2:48.75
180,Player,2:49.6
181,Add2,2:50.6
182,davidsaccount,2:51.15
183,hAki,2:51.884
184,=KingofDaRing=,2:52
185,ANDERSON RUJI,2:52.633
186,fafe,2:53.45
187,Devin Kurant,2:54.05
188,WOR ZOII2 LAK,2:54.417
189,ReWolverine,2:56.866
190,Alkos,2:58.1
191,DarkHeldoro,2:58.4
192,Anjun,2:58.617
193,Captain-Gunfire,2:59.183
194,lil doggo,3:00.5
195,Supermonkey,3:03.45
196,KonoxiumTheIII,3:03.5
197,MarbleDoggo,3:05.066
198,Failure,3:05.084
199,luca.devecchis,3:05.283
200,Dragonboy,3:07.1
201,c0ntext,3:08.166
202,Hoogandos,3:08.4
203,Cards,3:08.95
204,85563369,3:09.133
205,george3019,3:10.066
206,Kilos,3:10.45
207,Diamondorun,3:10.983
208,Player,3:12.35
209,PHUC DU,3:13.366
210,Raxzor,3:13.416
211,VeryFinnishMan,3:13.716
212,Rintarou - 001,3:14.65
213,Ph03n1x_,3:15.35
214,Essi,3:15.517
215,Dylan Gray,3:15.767
216,pllan,3:16.05
217,NinckO,3:16.266
218,elvarco2,3:17.384
219,Mawo,3:17.55
220,Eclipse,3:17.866
221,wjy,3:18.017
222,Mr.Boomer,3:19.384
223,Player,3:20.317
224,EECKLLP,3:21.384
225,Eric!,3:21.533
226,z4zaros,3:22.683
227,love furry,3:22.8
228,dretti,3:23.917
229,laplacian,3:24.467
230,Loconch,3:26.45
231,under_stand,3:27.183
232,CR7,3:27.3
233,Windrae,3:28.516
234,0Helpless,3:29.15
235,also hi,3:30.083
236,Dragon Hunter,3:30.167
237,Mr dos isaaias,3:30.8
238,Aaron Smith,3:30.867
239,Svenoss,3:32.833
240,h__y__x,3:32.884
241,Fluffyrobot5,3:33.716
242,LonelyDog,3:33.933
243,AOmonsta,3:34.6
244,Tomek87,3:36.283
245,Player7369159,3:37.217
246,Nature's Grace,3:37.4
247,Staphaureus,3:37.45
248,LpoolBomber,3:38.733
249,Kailolovna,3:39.767
250,Objectsp,3:40.783
251,Ender_01Begins,3:40.833
252,lpsz,3:40.966
253,FearfireNoLeak,3:41.433
254,Blaze7989,3:42.034
255,ObamaBinLaden,3:43.75
256,Player,3:45.534
257,Lazlo,3:45.783
258,Bloonboy69,3:47.367
259,hui,3:48.333
260,NerfNinjaEngy,3:48.333
261,Player9414715,3:48.484
262,wdnm,3:48.75
263,Aleccrazy,3:48.967
264,User-a5549921b4,3:50.05
265,sabishina,3:50.816
266,moto4ok,3:52.85
267,wintergetreide,3:52.966
268,Player,3:53.45
269,SomeWabalan,3:54.133
270,TarhenoTTV,3:55.55
271,FakePotato,3:55.917
272,ButterGoat820,3:56.066
273,Nilstheimpaler,3:56.2
274,Kyle,3:57.017
275,KizagiVevo,3:57.084
276,N0name_14,3:58.484
277,TR_CR33N,3:58.683
278,Xi-temper,3:58.734
279,MagicDusty,3:58.967
280,mrsquie,4:01.483
281,joaco-ferraro23,4:01.684
282,Nvaua,4:02.15
283,C0nRad,4:02.267
284,Cold moon,4:02.416
285,alex_playz_YT03,4:03.416
286,Oorz,4:03.517
287,Liam,4:03.717
288,QOPPOQ,4:03.984
289,DartPopper2325,4:04.3
290,Jav1,4:04.917
291,HarryLeif,4:05.3
292,Chelios,4:06.284
293,zuimeng,4:06.7
294,AndenTheGamer,4:07.15
295,Snek,4:07.3
296,Player,4:07.35
297,Divine Rebel,4:08.6
298,wind,4:08.734
299,oBenimaru,4:09.05
300,Z.O.M.G,4:09.267
301,Anderwar,4:09.783
302,calle,4:09.883
303,etihw,4:09.9
304,xyrc,4:09.917
305,Luna,4:10.633
306,momidid,4:11.733
307,EmosewaMC,4:13.934
308,SuperMaster387,4:15.35
309,Brancobsb,4:16.616
310,isDavid,4:17.866
311,Pringels-__-,4:18.75
312,BTDYama,4:19.05
313,Virsagonn,4:19.317
314,Player,4:20.633
315,kdogg8173,4:20.684
316,Yeetrium,4:20.983
317,Player,4:23.534
318,carpenterbailey,4:25.3
319,zakokyara,4:26.066
320,Super nubs pro,4:26.65
321,Thunder,4:27.267
322,MonkeyPhoenix5,4:28.05
323,Fried Ghost,4:30.167
324,Smiles,4:30.366
325,EVirus72,4:30.533
326,Straya,4:31.367
327,Goldenboy2287,4:31.383
328,Player4496261,4:31.7
329,xy,4:32.284
330,Raven,4:32.867
331,sherwincsk,4:33.45
332,Player,4:34.083
333,Jerry,4:34.134
334,Redrage,4:34.6
335,MASTER STAR,4:35.5
336,ThatOneDude,4:35.75
337,dziadek981950,4:35.767
338,Player,4:35.95
339,Player,4:37.283
340,lostman,4:37.3
341,CoolCosmo,4:37.35
342,PogUser69420,4:38.133
343,Lilo14,4:38.566
344,Decembrist,4:39.666
345,Wazza,4:40.483
346,Wythe,4:40.534
347,Beriogerg,4:40.667
348,OJ,4:41.6
349,500kg(OP)noob,4:42.15
350,CBK!,4:42.6
351,NMSL,4:43.417
352,Christophero87,4:43.6
353,Scania99,4:43.9
354,chrishful,4:44.233
355,hacked_pro,4:44.433
356,Banzai,4:44.833
357,Tymo Roys,4:45.667
358,2000 elo krszn,4:46.15
359,siwori,4:47.433
360,Bummix,4:47.583
361,SebasTheGamer12,4:47.85
362,MeowSummon,4:48.183
363,Yume,4:49.25
364,need John Thom,4:50.366
365,donut.77,4:50.817
366,Eterno Master,4:52.183
367,BHD,4:53.233
368,AlphaFish,4:53.417
369,Red Sword,4:53.567
370,Played,4:56.617
371,Player,4:56.8
372,MeKesh,4:58.017
373,GuavacadoMan,4:58.75
374,ARaGoN--44--,4:59.5
375,Klefki98,4:59.917
376,GrimReeaper66,5:00.15
377,Madcoast,5:00.284
378,KaelMaelstrom,5:00.55
379,ImBadAtThisXD,5:01.25
380,Yang,5:01.75
381,Steappy,5:02.15
382,HeroicTiger1583,5:02.85
383,Genio250,5:02.967
384,Napester,5:03.233
385,Kival Evan,5:04.3
386,Stargazer,5:04.816
387,kwonhangil,5:04.933
388,spaceflight1st,5:04.984
389,-Kev2048-,5:05.267
390,TheTheSwagThe,5:06.366
391,InfinatEmber,5:07.75
392,Derretimentos,5:08.5
393,I am very drunk,5:08.85
394,Scranish,5:10
395,Aharonson056,5:10.1
396,rtthrd,5:10.167
397,Yetter,5:10.417
398,TopPhoenix2101,5:10.767
399,rib,5:11.033
400,G-GOAT,5:11.1
401,Capipgk,5:11.25
402,Doge Meow,5:11.35
403,Reasons why,5:12.434
404,xela,5:13.217
405,Agent W,5:13.683
406,944505858,5:13.967
407,Seluxe,5:14.717
408,Quentin,5:16.317
409,cARTOFEL91,5:17.567
410,CC,5:17.6
411,LAYERS,5:17.817
412,Brem,5:18.233
413,Andrew,5:19.083
414,ForeverLove,5:19.267
415,AceMonk50411,5:20.3
416,Haaky,5:21.05
417,Root1above23,5:21.267
418,digs1985,5:21.667
419,FighterMaze,5:23.6
420,Peter,5:24.534
421,va_nish,5:24.584
422,Mrcatstache,5:25.983
423,Devin,5:26.15
424,CyanRabbit625,5:26.467
425,Honeybee,5:26.784
426,Xedde,5:26.784
427,Louis.Yu,5:27.65
428,Harshad,5:29.767
429,sweet7461,5:29.933
430,joe,5:30.484
431,Deep_Tadeas,5:33.067
432,xkylol,5:33.867
433,Khavik,5:35.5
434,Player,5:37.15
435,Komok Shersty,5:37.533
436,1046534230,5:37.867
437,derxX,5:38.616
438,jojolavaworld,5:39.8
439,crazysheep,5:41.584
440,Gooberbora,5:41.75
441,MightZJPoepet,5:41.933
442,Kapitalisti,5:43.05
443,Brianthebomber,5:43.55
444,DocDapper,5:43.55
445,davy.aird,5:43.983
446,NachoChip,5:44.7
447,Player,5:45.233
448,Nakittaja,5:45.333
449,RACECAR,5:47.55
450,Andrew Dhaenens,5:47.917
451,P,5:48.317
452,Pyro,5:49.034
453,BidaPabida,5:49.3
454,Player111514,5:49.45
455,HESITATION,5:49.6
456,Surround,5:49.717
457,Pemszek,5:50.633
458,Augustus_77,5:50.733
459,Abduloguy,5:50.783
460,Frank,5:51.067
461,NoName,5:51.3
462,fireflight13,5:51.483
463,Beezle man,5:51.566
464,Mrqfish,5:51.65
465,DizzySpartan002,5:52.2
466,Villain,5:52.4
467,ToddChris,5:52.784
468,toshii,5:53.233
469,VintageMeteor,5:53.667
470,HayHay434,5:53.883
471,cutesungt,5:53.9
472,Victor Calleja,5:55.867
473,NinjaMaster105,5:57.1
474,Player,5:57.3
475,3ew65e,5:57.883
476,kylieee,5:57.917
477,KingThunder14,5:58.2
478,TTWL09,5:58.683
479,ik heb honger,5:58.767
480,Popi,5:58.967
481,Sleepo,5:58.967
482,Whackherbush,5:59.134
483,wind3366,5:59.233
484,Jay596,5:59.316
485,TOBIDIGITAL,5:59.75
486,JydeN Kasper.,5:59.766
487,Itsu,5:59.883
488,alamit164,6:00.466
489,bbbs,6:00.567
490,Nugget0797,6:01.034
491,Player,6:01.15
492,iloscar,6:01.95
493,itex1,6:02.65
494,Jbk003,6:02.866
495,Bewears,6:03.283
496,Okisawa,6:05.566
497,Mick Jaggi,6:06.55
498,Mew,6:06.917
499,Taylor,6:06.984
500,<Alexman>,6:07.417
501,fxss,6:07.733
502,YeetDaNoob,6:08.433
503,mtt67,6:08.867
504,StarWars1crazy,6:09.717
505,Morgan Freeman,6:10.2
