Placement,Name,Score
506,A6503,6:10.583
507,Gilgamesh,6:11.016
508,_luappaul_,6:11.45
509,unknown,6:11.483
510,Bsbisa,6:12.367
511,Florent Foyatier,6:12.417
512,dustN91,6:13.033
513,DuoLuo16,6:13.984
514,zuperpzycho,6:14.067
515,A DISPLAYNAME,6:14.4
516,Jaywest,6:15.983
517,vengeance,6:16.633
518,Itz Tism Tim,6:17.467
519,emptyshellz1986,6:17.55
520,Supernova,6:17.8
521,JJMJB,6:17.966
522,1294150952,6:18.617
523,Gricko,6:18.817
524,Bambooo,6:19.3
525,whiteboyem,6:19.35
526,bond2501,6:19.716
527,tylerthemink,6:19.983
528,SmurfGijs,6:20.45
529,PopNovice1232,6:20.766
530,Blobz,6:21.4
531,Aemmo,6:22.066
532,Player,6:22.85
533,Arbi Salihu,6:23.667
534,Massive,6:24.25
535,Gatotkayu,6:24.367
536,Rumpus1!,6:24.384
537,DartTower76886,6:26.283
538,Vortexussy,6:26.917
539,YinJiHanFeng,6:27.083
540,Grolemonkey,6:27.116
541,Kiwiborb,6:27.333
542,PopWizard1425,6:27.967
543,Li,6:28.35
544,ZungGaaYi,6:29.767
545,Nakiel,6:30.033
546,Ricky2605,6:30.416
547,De_ Vinci,6:31.033
548,Nk277531,6:32.333
549,Player,6:33.384
550,2134565,6:33.483
551,Irfan MN,6:33.684
552,CarpeDalen,6:33.8
553,Phantomgunner,6:34.617
554,Slotterleet,6:36.166
555,Jeffy iz Best,6:36.933
556,teppotulppa,6:37.467
557,Tealia,6:37.833
558,Berkano,6:38.367
559,Mbcool,6:38.684
560,coleh4,6:38.9
561,Ueberking Nico,6:39.333
562,SuperHero4440,6:39.75
563,Die_nuss3000,6:39.833
564,Mercury,6:40.05
565,Shinybobble,6:41.2
566,Epic popper,6:41.383
567,Koojc,6:41.883
568,murkanary,6:41.917
569,Afoknas,6:42.266
570,Mighty-Moh,6:42.267
571,leonmlngan,6:43.1
572,940909681,6:43.383
573,Quanfeng,6:43.45
574,Righthandman,6:44.55
575,NotFakeJesus,6:45.267
576,lambpost,6:45.55
577,Tony_Lambony,6:45.634
578,Lunarity,6:46
579,bRad-140,6:46.516
580,Bigboibiscut,6:46.55
581,AliTorresCool03,6:47.017
582,ababababae,6:47.933
583,Axeluring,6:48.267
584,Pineappe,6:50.917
585,DayMan,6:51
586,aWildAviar,6:51.217
587,cyrbritt,6:51.983
588,Calvin,6:52.317
589,Zaphenzo,6:52.6
590,dd8687336,6:52.816
591,DaMonke,6:52.917
592,Miko72,6:54.117
593,Munny,6:54.2
594,TessKay,6:54.6
595,vog0006,6:54.884
596,SteelMushroom,6:54.966
597,C_wizzy95,6:55.35
598,dino,6:56.467
599,z200012,6:57.066
600,1369523897,6:57.5
601,AL-iwrr-,6:57.583
602,ConIsOp,6:57.716
603,AwesomeNovice6,6:57.733
604,limbo,6:57.834
605,Finn101bloon,6:57.917
606,noxgloo,6:58.267
607,jrblock05,7:00.1
608,lucT0T,7:00.45
609,ctrlaltdelz,7:01.117
610,jwolfe929,7:01.183
611,TheMightyRR,7:01.5
612,ShinyPopper3006,7:01.933
613,Thefransiscool,7:02.016
614,Meow,7:03.017
615,Darian,7:03.533
616,NxjiEU,7:03.65
617,PersonLastname,7:04.3
618,2nd_Slash532,7:04.534
619,CaptainJack,7:04.55
620,Zygar,7:05.5
621,mrRussellx,7:05.55
622,abcdefend,7:06.4
623,PhilipJeff,7:06.75
624,Leo,7:06.766
625,Guada,7:07.067
626,Uncharted,7:07.083
627,AwesomePhoenix,7:07.85
628,Bagouette,7:07.916
629,r9,7:07.917
630,I did a expert,7:08.934
631,Oddbjorg,7:09.066
632,Moffin_Man_0,7:09.166
633,chronicle,7:11.184
634,Mashiro,7:11.4
635,gamer,7:11.75
636,YoPlayer,7:12.05
637,Hozii,7:12.75
638,nnamremmiZ,7:13.067
639,Ethan,7:13.15
640,Hnz,7:13.334
641,Vyke,7:13.683
642,GXT_ROGUE,7:14.4
643,4Eman3030,7:14.517
644,Player,7:14.816
645,Player4390636,7:15.383
646,Elevitian,7:15.716
647,479290165,7:15.8
648,Terpy,7:16
649,Trickybanana,7:16.067
650,Snafnir,7:16.617
651,Guz00,7:16.683
652,TimeToStrike,7:16.75
653,Alex,7:16.85
654,Wasabi,7:16.866
655,Hala_CR,7:17
656,Bruh Moment,7:17.083
657,Danny Zuko.,7:17.333
658,Cyanotic Spark,7:17.533
659,Emilio-1010,7:17.566
660,Chinese Tiger,7:17.684
661,uniquewine,7:17.95
662,suniL,7:18.217
663,Seno_killer,7:18.317
664,James Gingerich,7:18.416
665,fleischi2,7:18.6
666,DakshIsCool,7:19.367
667,NinjaHero396,7:19.383
668,123581321,7:19.5
669,silentsev,7:19.583
670,Player,7:19.633
671,Zarmalty,7:19.783
672,TEGASAR,7:19.983
673,GetBeand,7:20.583
674,Cureacao,7:20.85
675,Wrtek,7:21.117
676,Joestar,7:21.6
677,ElHybrido,7:21.917
678,Xuchoc,7:21.917
679,AmberLeader3920,7:22.483
680,Vegemite,7:22.9
681,msrm,7:23.066
682,Thrower,7:23.75
683,thelich,7:25.034
684,Kibi,7:26.133
685,Dank-Energy,7:26.217
686,800lb Gorilla,7:26.466
687,Player7741888,7:26.467
688,SuperHero0867,7:26.767
689,Maddy,7:27.084
690,Adrian,7:27.767
691,REBE,7:28.134
692,ckdd,7:28.184
693,87,7:28.25
694,TastiYT,7:28.333
695,iLiketoCoreRed,7:29
696,Rookie,7:29.033
697,Player,7:29.417
698,Player,7:29.583
699,Random Keed,7:30.633
700,Okidoki,7:32.134
701,XX,7:32.35
702,Stian,7:32.517
703,Zycloes,7:32.65
704,Olieli,7:32.7
705,The-Epiphany,7:33.683
706,DominiC,7:33.75
707,CavityCreep,7:33.767
708,MangoMan,7:34.367
709,TopElite32700,7:34.85
710,Misieku2,7:34.866
711,Jochaaanesss,7:35.167
712,Lovnov,7:35.367
713,Greengiant,7:35.616
714,ShinyPopper4707,7:36.017
715,Oat,7:36.05
716,satanangelking,7:36.183
717,Player8852217,7:36.183
718,HOYHOY,7:36.25
719,Consuno,7:36.467
720,Introlyse,7:36.6
721,bread,7:36.717
722,Chali_Bean624,7:37.317
723,Veagan101,7:37.716
724,Chip Chipp,7:37.967
725,BlokiQ,7:38.383
726,Xrosschoke,7:39.25
727,Karkonas,7:39.317
728,maoshen,7:39.417
729,TBlazeWarriorT,7:39.967
730,HomicidalHippo,7:41.483
731,Mi 4 Vendetta,7:41.483
732,An Outsider,7:41.65
733,Millbi,7:42.133
734,Aurora,7:42.183
735,jmwjmw27,7:42.6
736,zhou123lv,7:42.833
737,Rampatse,7:42.867
738,Mr.MieseZeiten,7:43.917
739,Player,7:44.433
740,Drcarolina,7:44.45
741,Pigisle,7:44.467
742,ElementOfZero,7:44.617
743,OliveKnight794,7:44.633
744,Rhythm07,7:44.85
745,PowerDoom,7:45.234
746,CoolSteve102491,7:45.75
747,Jmac,7:47.75
748,Pikmanfan2002,7:48.017
749,iuueeng,7:49.384
750,AM,7:49.583
751,m0hand,7:49.667
752,Patojo mono,7:49.733
753,topaz2698,7:49.916
754,Ryboflaving,7:50.117
755,VioletHero4799,7:50.333
756,Ninja048,7:50.9
757,Lightening,7:50.917
758,Agita,7:51.466
759,Sirbluedog,7:52.017
760,Sietse Ok,7:52.067
761,Jandalf,7:52.316
762,KnMMM_,7:52.717
763,Leotiger,7:52.766
764,FoeverYoung123,7:52.817
765,Ketchuwu,7:52.85
766,Kekarit,7:54.2
767,JWill18,7:54.334
768,Neal,7:54.35
769,Karantes,7:54.667
770,Leon.,7:55.3
771,Pillaper,7:55.55
772,Aria,7:55.883
773,Executioner,7:56.684
774,Ninjakittypaw,7:56.75
775,MaeM*,7:56.816
776,KiwiHero7568,7:57.083
777,Nobody,7:57.166
778,srth157,7:57.334
779,Maya,7:57.567
780,FryingTheOof,7:57.933
781,GoForParagon,7:58.1
782,limjae06,7:58.117
783,Sadness,7:58.334
784,CowBoyMooMan,7:58.383
785,Digont,7:58.45
786,kingmann1111,7:58.933
787,EventualPay4,7:59.534
788,oyasumi,7:59.683
789,lncht_mn,7:59.784
790,Mailman2500,8:00.133
791,ZaCoN333,8:00.15
792,TheOfficialFox,8:00.283
793,Heriko04,8:00.684
794,Swizy,8:00.983
795,ItsMe_Jules,8:01.366
796,ShinyPopper3076,8:01.567
797,Hippopotamus,8:01.6
798,stealth_apex,8:01.916
799,IamHusky,8:01.916
800,Dr.Lero,8:01.983
801,Player6187869,8:02.1
802,Pete,8:02.116
803,IkaMartins,8:02.15
804,Kanon,8:02.3
805,Abad,8:02.7
806,Player58382,8:03.667
807,midarrec,8:03.766
808,bjay23,8:04.1
809,Mendoris,8:04.45
810,Ravana,8:05.584
811,Icewing,8:05.717
812,hlwan1999,8:06.016
813,SavvasM3,8:06.116
814,VG,8:06.166
815,Kindreddy,8:06.383
816,Insane_Ducko,8:06.683
817,Rasol52,8:07.167
818,mmmmmgburger,8:07.616
819,Bloon Master,8:08.066
820,1941954124,8:08.667
821,Jingking1981,8:08.733
822,Javali Poderoso,8:08.85
823,Mr_BoB,8:09.033
824,Pro_Speed_911,8:09.234
825,L_x19rs,8:10.333
826,Wistella,8:10.45
827,dotadash,8:10.967
828,Zero 0,8:11.033
829,Tilted,8:11.05
830,astra,8:11.317
831,no one,8:11.383
832,William Molina,8:11.734
833,OiBoiZ,8:12.067
834,PatrykBTD,8:12.084
835,A Night Eif,8:12.216
836,Bandrew05,8:12.333
837,HeinzSalsa,8:12.916
838,xiaojianbei,8:13.333
839,Player745891,8:13.334
840,henk-george,8:13.733
841,TopNovice64385,8:15.116
842,Wonder Rem,8:15.45
843,Ronin,8:15.75
844,Porkinazor,8:16.15
845,Player542160,8:16.3
846,Mega Mare!,8:16.333
847,PlasmaHD,8:16.75
848,FREEZING,8:17.05
849,43Ahmed4344,8:17.184
850,Viduris,8:18.25
851,alonshani13,8:18.416
852,Spidahookfoot,8:18.916
853,Bonnor,8:19.133
854,GaunerDudMent,8:19.367
855,447823331,8:19.383
856,Will,8:20.583
857,Boss Shifu,8:20.667
858,nanase,8:20.75
859,Daniel_Guy,8:21
860,WX:zf393414299,8:21.15
861,Sosaso,8:22.4
862,Gold-Games,8:22.467
863,Goku,8:22.5
864,AmberLeader4164,8:22.55
865,lordrudolf,8:23.384
866,HeroicTiger4856,8:23.583
867,Fantasy,8:23.633
868,Jism152,8:23.833
869,bruh moment,8:23.984
870,Tobias,8:24.067
871,Zabijakcz,8:24.333
872,Metroboomin42,8:24.783
873,abidhim403,8:24.8
874,robson,8:25.883
875,Watermelon,8:26.15
876,Player,8:26.4
877,Radio Jade,8:26.667
878,monstreking,8:27.05
879,Scuba Doo,8:27.267
880,Imortal,8:27.267
881,PapierzPolak,8:27.267
882,Ultim8Attack,8:27.55
883,Trilogical,8:27.55
884,Jalon17,8:27.566
885,AmberLeader965,8:27.616
886,j ja a,8:27.667
887,Lubo,8:27.8
888,Gadget Gamma,8:28.016
889,2078273072,8:28.283
890,LittleMercyEh,8:28.433
891,Zero777,8:29.1
892,Dapperpenguin,8:29.817
893,Chemo T,8:29.883
894,WarrenG1001,8:29.883
895,Not_Found_42,8:30.1
896,TTVdarthnenito,8:30.1
897,Sansgranie01,8:30.583
898,Sr. Guilherme,8:31.1
899,IronMage2309,8:31.2
900,BreadMonkey,8:31.234
901,Tamrang1,8:31.25
902,KULOU,8:31.65
903,Mouaif,8:31.667
904,TMF,8:31.75
905,youxi,8:32.133
906,ZEXAL,8:32.267
907,Darkened_Duck,8:32.4
908,2364207948,8:32.533
909,WPLAYER,8:32.917
910,Rybastefan2000,8:32.95
911,daviiid974,8:32.984
912,Bobby Som Som,8:33.266
913,champiozfromtwitter,8:33.417
914,eliminatedphi,8:34.083
915,Mr.Polar1s,8:34.217
916,vivalay,8:34.533
917,Jokory,8:34.65
918,Liew,8:34.734
919,Prostmann,8:35.167
920,coneman420,8:35.216
921,biubiu,8:35.933
922,JustJulias,8:36
923,DogeMan248,8:36.016
924,2978710005,8:36.034
925,Pengwino,8:36.2
926,kiill jaapsss,8:36.25
927,Citron unc,8:36.5
928,Portelln,8:36.567
929,KenyNotKenny,8:36.667
930,coniferz,8:36.683
931,Tong Lexuan,8:36.95
932,Wherestherumham,8:37.033
933,Bread_Overlord,8:37.083
934,Player,8:37.2
935,Gamerock,8:37.367
936,Emilian256,8:37.416
937,Dominospaghetti,8:37.5
938,Skull Knight,8:37.516
939,NinjaWizard553,8:37.666
940,whom,8:37.9
941,Mat3eo55,8:37.916
942,airsoftsnyper,8:37.983
943,sadsad1370,8:38.033
944,EOH,8:38.3
945,Firecraft,8:38.483
946,Sleepy Joe,8:38.567
947,mt,8:39.017
948,limand33,8:39.55
949,remedialhawk99,8:39.566
950,EWeb,8:39.634
951,Eagle,8:40.416
952,Hugga,8:40.683
953,StompGT,8:40.683
954,Henk_De_Buurman,8:40.866
955,Irx-_-,8:41.034
956,CaioManeiro,8:41.083
957,Plawiz,8:41.1
958,=V=,8:41.233
959,Player6350819,8:41.284
960,themajaris,8:41.35
961,Zeitgeist77,8:41.483
962,gijmpf,8:41.917
963,machu000,8:41.917
964,Christopher,8:42.433
965,joefitness14,8:42.467
966,Teffg,8:42.583
967,AdolfH.,8:42.8
968,LordElios,8:42.95
969,Nick Frost,8:43.266
970,M1200,8:43.567
971,Jordan,8:43.917
972,Tobi,8:43.95
973,Player,8:44.3
974,Sebas,8:44.4
975,majorstudconan,8:44.4
976,Ew_vi,8:44.483
977,Tsunamy,8:44.683
978,ssstick,8:44.733
979,MrOrigami,8:44.933
980,arreil96,8:45.25
981,MichaelLalsangpuia,8:45.5
982,balloonbuster3,8:45.55
983,Arc7a,8:45.866
984,Smurfblade,8:46.3
985,Pudding,8:46.567
986,CWJ-D,8:46.567
987,Paddo,8:46.616
988,Magicskill241,8:46.683
989,Mige,8:46.767
990,Wolfie,8:46.95
991,Me,8:47.367
992,crazyuzi56,8:47.616
993,Planet of Me,8:47.666
994,firm,8:47.867
995,KinkyFrys,8:47.867
996,MamaParagonT,8:47.917
997,Tinn Sarasung,8:48.033
998,Player,8:48.266
999,Jefff,8:48.55
1000,Ogerly,8:48.566
